,72c536dc-7137-4477-a521-567eeb840fa8,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,309c62ba-7a22-4277-9f67-4a162526d18a,5b11f4ce-a62d-471e-81fc-a69a8278c7da,a96ac800-bfcb-412a-8a63-0a98df600700,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,5d02f264-e225-41ff-83f7-d9b1f0b1874a,67f66c07-6e61-4026-ade5-7e782fad3a5d,06fb1c8b-566e-4cb2-985b-b467c90781d4,83b9cbe7-9857-49e2-ab8e-b57b01038103,0743b15a-3c32-48c8-ad58-cb325350befa,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,b6b2bb8d-54a9-491f-9607-7b546023b433,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,b7ffd2af-418f-4be2-bdd1-22f8b48613da,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,8970d868-0723-483b-a75b-51088913d3d4,e3e0abcd-7671-4482-a9d8-462f5acc9be5,23a03e33-a603-404e-bcbf-2c00159d7067,5f6ab597-f57a-40da-be9e-adad48708203,3798b104-01cb-484c-a3b0-56adc6399b80,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,c5eb9407-caeb-4303-b383-6929aa94021c,6fe07aa5-fec0-4eca-a456-f29bff451b04,fbd2a255-1d57-4d31-ac11-65b671c19958,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,b202beb7-99bd-47e7-8b72-195c8d72ebdd,e2c00c56-8365-4160-9f40-a64682917633,084308bd-1654-436f-ba03-df6697104e19,f27ec8db-af05-4f36-916e-3d57f91ecf5e,70248960-cb53-4ea4-943a-edb18f7d336f,ebfc1398-8d96-47e3-82c3-f782abcdb13d,a466c2a2-6517-42fb-a160-1087c3bafd9f,eeb1195b-f213-4ce1-b28c-8565211f8e43,01809552-4f87-45b0-afff-2c6f0730a3be,9efff43b-3b29-4082-824e-bc82f646f93d,2386cd66-e923-4e8e-bf14-2eebe2e9b973,109958eb-a335-4c5e-907e-597ff4c6af46,9beb62b2-88db-4cea-801e-162cd344ee53,cc0b7089-c08d-4c10-b6b0-873582c17fd6,f4d5cc07-3bc9-4836-9b15-88a08359bc63,ea4dfa26-f633-4da6-a52a-f49ea4897b58,f59c5520-5f46-4d2c-b2c4-822eabf53419,f46bd570-5768-462e-b84c-c7c993bbf47e,ba0d6274-db14-4ef5-b28d-657ebde1a396,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,8bfac288-ccc5-448d-9573-c33ea2aa5c30,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,bbc5b66b-d037-4f26-aecf-0b129e7f876a,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,ff6e677f-91dd-4986-a174-8db0474b1799,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,f181961b-20f7-459e-89de-920ef03c7ed0,144ef525-85e9-40c3-8335-02c32d0861f3,584c04d2-4acc-491b-8a0a-e63133f4bfc4,c07f0676-9143-4217-8a9f-4c26bd636f13,b23e8a63-8f47-4882-b55b-df2c92ef400e,d8354b38-e942-4c89-ba93-29323432abc3,606bf117-494f-4864-891f-09d63ff6aa4b,020bfbb4-05c3-4c86-b372-17825c262094,d15721d8-56b4-453d-b506-fc915b14cba2,c3f28da8-662d-4f09-bdc7-3084bf685930,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,0ab49580-c84f-44d4-875f-d83760ea2cfe,82eb8936-7bf6-4577-8320-a2639465206d,d339efbb-77b9-4147-ba9e-59f2f24550b2,6ffb8ea9-2370-44d8-b678-e9237bbd347b,516cef4d-0718-4007-9939-f9b38af3f784,95e1ead9-4d31-4808-a7ac-32c3614c116b,b9472588-93f3-4922-a1a2-74082cdf9ce8,80cadd99-f560-41e3-babd-16292bbd248a,2ddd167f-5b8a-4372-b350-6ad50493bac0,44cf61b8-5197-448a-b82b-cef6ee89fac5,c485632c-b784-4ee9-8ea1-c5fb365681fc,122d63fc-8671-43e4-9752-34e846d62a9c,7e9bd05a-117f-4cce-87bc-e011527a8b18,20244d07-534f-4eff-b4d4-930878889970,c33c2065-b1c3-4406-b066-d33a9e2ea71a,859d0860-d480-4efd-970c-c05d5f1776b8,af37c51c-0790-4a29-b995-456f98a6b8c9,650e7db6-b795-4eb5-a702-5ea2fc46c848,fab34286-b8e1-4879-bce3-194e1358fbd2
bbc5b66b-d037-4f26-aecf-0b129e7f876a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ef1df30-ae4f-4dbd-9351-1a32b208a01e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff6e677f-91dd-4986-a174-8db0474b1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f181961b-20f7-459e-89de-920ef03c7ed0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144ef525-85e9-40c3-8335-02c32d0861f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584c04d2-4acc-491b-8a0a-e63133f4bfc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c07f0676-9143-4217-8a9f-4c26bd636f13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b23e8a63-8f47-4882-b55b-df2c92ef400e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8354b38-e942-4c89-ba93-29323432abc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606bf117-494f-4864-891f-09d63ff6aa4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020bfbb4-05c3-4c86-b372-17825c262094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d15721d8-56b4-453d-b506-fc915b14cba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3f28da8-662d-4f09-bdc7-3084bf685930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e41ae9c-afd2-4f20-8f1e-17281ce9b472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab49580-c84f-44d4-875f-d83760ea2cfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82eb8936-7bf6-4577-8320-a2639465206d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d339efbb-77b9-4147-ba9e-59f2f24550b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ffb8ea9-2370-44d8-b678-e9237bbd347b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516cef4d-0718-4007-9939-f9b38af3f784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95e1ead9-4d31-4808-a7ac-32c3614c116b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9472588-93f3-4922-a1a2-74082cdf9ce8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80cadd99-f560-41e3-babd-16292bbd248a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ddd167f-5b8a-4372-b350-6ad50493bac0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44cf61b8-5197-448a-b82b-cef6ee89fac5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c485632c-b784-4ee9-8ea1-c5fb365681fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122d63fc-8671-43e4-9752-34e846d62a9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e9bd05a-117f-4cce-87bc-e011527a8b18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20244d07-534f-4eff-b4d4-930878889970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c33c2065-b1c3-4406-b066-d33a9e2ea71a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859d0860-d480-4efd-970c-c05d5f1776b8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
af37c51c-0790-4a29-b995-456f98a6b8c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650e7db6-b795-4eb5-a702-5ea2fc46c848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fab34286-b8e1-4879-bce3-194e1358fbd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
